name,lenS,label,名詞,agent_utterance,cls,theme,freq,agent_utterance_refine,depend_word,nod_word,thank_word,questionmark,default,スポーツ,旅行,音楽,食事,UI3average,UI3average_diff
1902F3002_014,36,5,0, とても美味しそうですね。今度知りあいにもすすめてみようと思います・・,1,食事,4, とても美味しそうですね。今度知りあいにもすすめてみようと思います。,0,1,0,0,0,0,0,0,1,5,0.6
1902F3002_013,22,6,1, 具体的にどういう味か教えてください。,0,食事,1, 具体的にどういう味か教えてください？,1,0,0,1,0,0,0,0,1,6,1
1902F3002_017,9,3.8,0, 楽しそうですね！,1,default,10, 楽しそうですね！,0,1,0,0,1,0,0,0,0,3.8,-2.2
1902F3002_017,9,3.8,0, 楽しそうですね！,1,default,10, 楽しそうですね！,0,1,0,0,1,0,0,0,0,3.8,0
1902F3002_019,9,4.4,0, たのしそうですね。,1,default,2, 楽しそうですね。,0,1,0,0,1,0,0,0,0,4.4,0.600000000000001
1902F3002_019,9,4.4,0, たのしそうですね。,1,default,2, 楽しそうですね。,0,1,0,0,1,0,0,0,0,4.4,0
1902F3002_026,12,3.8,1, それは大変ですよね。,3,default,3, それは大変ですよね。,1,0,0,0,1,0,0,0,0,3.8,-0.600000000000001
1902F3002_035,41,4.2,0, なるほど、それは面白そうですね。今度しりあいにもすすめてみたいと思います！,5,default,4, なるほど、それは面白そうですね。今度知り合いにもすすめてみたいと思います！,1,1,0,0,1,0,0,0,0,4.2,0.4
1902F3002_035,41,4.2,0, なるほど、それは面白そうですね。今度しりあいにもすすめてみたいと思います！,5,default,4, なるほど、それは面白そうですね。今度知り合いにもすすめてみたいと思います！,1,1,0,0,1,0,0,0,0,4.2,0
1902F3002_042,43,4,0, そうなんですね。新しい知識が増えました。私も一度聞いてみたいと思います！,1,音楽,2, そうなんですね。新しい知識が増えました。私も一度聞いてみたいと思います！,0,1,0,0,0,0,0,1,0,4,-0.2
1902F3002_063,23,3.8,1, その旅先で何かハプニングはありましたか!,0,旅行,5, その旅先で何かハプニングはありましたか？,1,0,0,1,0,0,1,0,0,3.8,-0.2
1902F4001_029,5,4.2,0, なるほど。,1,default,47, なるほど。,0,1,0,0,1,0,0,0,0,4.2,0
1902F4001_050,5,4,0, なるほど。,1,default,47, なるほど。,0,1,0,0,1,0,0,0,0,4,-0.2
1902F4001_049,8,4.4,0, 本当ですか！,3,default,19, 本当ですか！,0,0,0,0,1,0,0,0,0,4.4,0.4
1902F4001_049,8,4.4,0, 本当ですか！,3,default,19, 本当ですか！,0,0,0,0,1,0,0,0,0,4.4,0
1902F4001_065,8,4.4,0, 本当ですか！,3,default,19, 本当ですか！,0,0,0,0,1,0,0,0,0,4.4,0
1902F4001_065,8,4.4,0, 本当ですか！,3,default,19, 本当ですか！,0,0,0,0,1,0,0,0,0,4.4,0
1902F4001_010,23,5.2,4, 甘いものと、からいものどちらがお好きですか？,2,食事,30, 甘いものと辛いもののどちらがお好きですか？,0,0,0,1,0,0,0,0,1,5.2,0.8
1902F4001_016,44,5,5, 甘いものでしたらチョコレートやケーキといった、どのジャンルのものを好んで食べますか？,2,食事,24, 甘いものでしたらチョコレートやケーキといった、どのジャンルのものを好んで食べますか？,0,0,0,1,0,0,0,0,1,5,-0.2
1902F4001_017,20,5.4,7, 普段はどこでスイーツを買いますか？,2,食事,23, 普段はどこでスイーツを買いますか？,0,0,0,1,0,0,0,0,1,5.4,0.4
1902F4001_018,45,5.8,3, ちょっと特別なスイーツを買うときは近くのお店とか「デパートの地下」とか、利用しますか？,2,食事,17, ちょっと特別なスイーツを買うときは近くのお店とか「デパートの地下」とか利用しますか？,0,0,0,1,0,0,0,0,1,5.8,0.4
1902F4001_015,13,4,0, なるほど、そうなんですね。,1,default,128, なるほど、そうなんですね。,0,1,0,0,1,0,0,0,0,4,-1.8
1902F4001_031,13,4.2,0, なるほど、そうなんですね。,1,default,128, なるほど、そうなんですね。,0,1,0,0,1,0,0,0,0,4.2,0.2
1902F4001_055,13,4.2,0, なるほど、そうなんですね。,1,default,128, なるほど、そうなんですね。,0,1,0,0,1,0,0,0,0,4.2,0
1902F4001_036,14,5.2,3, 好きなスポーツはなんですか？,2,スポーツ,3, 好きなスポーツはなんですか？,0,0,0,1,0,1,0,0,0,5.2,1
1902F4001_040,18,5.4,9, スポーツをする目的は何ですか？,2,スポーツ,6, スポーツをする目的は何ですか？,0,0,0,1,0,1,0,0,0,5.4,0.2
1902F4001_041,29,5.6,10, 健康のために、気をつけていることはありますか？,0,スポーツ,16, 健康のために、気をつけていることはありますか？,1,0,0,1,0,1,0,0,0,5.6,0.199999999999999
1902F4001_019,20,6.2,9, 具体的に教えてもらっていいですか？,6,default,20, 具体的に教えてもらっていいですか？,1,0,0,1,1,0,0,0,0,6.2,0.600000000000001
1902F4001_028,20,5.8,9, それのどういったところが好きなんですか？,6,default,5, それのどういったところが好きなんですか？,1,0,0,1,1,0,0,0,0,5.8,-0.4
1902F4001_051,13,4,0, ありがとうございました・・,4,default,58, ありがとうございました。,0,0,1,0,1,0,0,0,0,4,-1.8
1902F4001_042,8,4.2,0, そうなんですね。,1,default,57, そうなんですね。,0,1,0,0,1,0,0,0,0,4.2,0.2
1902F4001_045,8,3.8,0, そうなんですね。,1,default,57, そうなんですね。,0,1,0,0,1,0,0,0,0,3.8,-0.4
1902F4001_060,17,5.4,3, さいきん旅行には行きましたか？,2,旅行,23, 最近、旅行には行きましたか？,0,0,0,1,0,0,1,0,0,5.4,1.6
1902F4001_064,32,6.2,7, 今までいった「旅行」で特におすすめの場所はありますか？,2,旅行,23, 今までいった旅行で特におすすめの場所はありますか？,0,0,0,1,0,0,1,0,0,6.2,0.8
1902F4001_066,24,6,12, その旅先で何が一番楽しかったですか？,0,旅行,23, その旅先で何が一番楽しかったですか？,1,0,0,1,0,0,1,0,0,6,-0.2
1902F4001_062,45,5.6,0, 数年前からスペインの「バルセロナ」は人気の観光スポットですが、ご存知ですか？,2,旅行,4, 数年前からスペインのバルセロナは人気の観光スポットですが、ご存知ですか？,0,0,0,1,0,0,1,0,0,5.6,-0.4
1902F4001_063,100,4.2,0, 先日、旅行にいったしりあいが、サグラダファミリア教会は「見ると感動する」と言っていました。そのほかグエル公園なども人気で、ほかには美術館もたくさんあって、「ピカソ」や「ミロ」もあるそうです・・,7,旅行,4, 先日旅行にいった知り合いが、サグラダファミリア教会は「見ると感動する」と言っていました。そのほかグエル公園なども人気で、ほかには美術館もたくさんあって、「ピカソ」や「ミロ」もあるそうです。,1,0,0,0,0,0,1,0,0,4.2,-1.4
1902F4001_068,21,4.8,0, なるほど、それは素晴らしい経験ですね。,5,旅行,10, なるほど、それは素晴らしい経験ですね。,1,1,0,0,0,0,1,0,0,4.8,0.6
1902F4001_067,24,5.8,5, その旅先で美味しい食べ物はたべましたか・・,0,旅行,22, その旅先で美味しい食べ物はたべましたか？,1,0,0,1,0,0,1,0,0,5.8,1
1902F4001_013,19,3.2,0, そのほかにおすすめのものはありますか？,6,default,6, そのほかにおすすめのものはありますか？,1,0,0,1,1,0,0,0,0,3.2,-2.6
1902F4001_014,63,3.2,0, 私の知りあいの人はおつまみが好きで、さきいかにマヨネーズと七味をつけて食べるのが好きだそうです。おつまみは食べますか？,2,食事,10, 私の知りあいの人はおつまみが好きで、さきいかにマヨネーズと七味をつけて食べるのが好きだそうです。おつまみは食べますか？,0,0,0,1,0,0,0,0,1,3.2,0
1902F4001_020,24,4.8,0, そうですね・・ぜひ参考にさせていただきます。,1,default,8, そうですね、ぜひ参考にさせていただきます。,0,1,0,0,1,0,0,0,0,4.8,1.6
1902F4001_037,31,6.4,7, スポーツはするほうが好きですか？それとも見るほうが好きですか？,0,スポーツ,9, スポーツはするほうが好きですか？それとも見るほうが好きですか？,1,0,0,1,0,1,0,0,0,6.4,1.6
1902F4001_038,6,4.2,0, そうですね。,1,default,5, そうですね。,0,1,0,0,1,0,0,0,0,4.2,-2.2
1902F4001_039,28,4,0, 健康のため、とか、リフレッシュするため、とかですか？,2,スポーツ,16, 健康のためとかリフレッシュするためとかですか？,0,0,0,1,0,1,0,0,0,4,-0.2
1902F4001_061,15,5.6,3, 旅行にはよく行かれますか？,2,旅行,4, 旅行にはよく行かれますか？,0,0,0,1,0,0,1,0,0,5.6,1.6
1902F4002_053,5,3.6,0, なるほど。,1,default,47, なるほど。,0,1,0,0,1,0,0,0,0,3.6,0
1902F4002_061,5,4,0, なるほど。,1,default,47, なるほど。,0,1,0,0,1,0,0,0,0,4,0.4
1902F4002_067,5,3.4,0, なるほど。,1,default,47, なるほど。,0,1,0,0,1,0,0,0,0,3.4,-0.6
1902F4002_048,8,3.6,0, 本当ですか！,3,default,19, 本当ですか！,0,0,0,0,1,0,0,0,0,3.6,0.2
1902F4002_048,8,3.6,0, 本当ですか！,3,default,19, 本当ですか！,0,0,0,0,1,0,0,0,0,3.6,0
1902F4002_010,23,5,0, 甘いものと、からいものどちらがお好きですか？,2,食事,30, 甘いものと辛いもののどちらがお好きですか？,0,0,0,1,0,0,0,0,1,5,1.4
1902F4002_011,44,5.4,4, 甘いものでしたらチョコレートやケーキといった、どのジャンルのものを好んで食べますか？,2,食事,24, 甘いものでしたらチョコレートやケーキといった、どのジャンルのものを好んで食べますか？,0,0,0,1,0,0,0,0,1,5.4,0.4
1902F4002_012,20,5.2,3, 普段はどこでスイーツを買いますか？,2,食事,23, 普段はどこでスイーツを買いますか？,0,0,0,1,0,0,0,0,1,5.2,-0.2
1902F4002_013,24,5.2,5, その中でもおすすめのスイーツはありますか？,0,食事,20, その中でもおすすめのスイーツはありますか？,1,0,0,1,0,0,0,0,1,5.2,0
1902F4002_028,13,3.8,0, なるほど、そうなんですね。,1,default,128, なるほど、そうなんですね。,0,1,0,0,1,0,0,0,0,3.8,-1.4
1902F4002_029,13,4.6,0, ありがとうございました・・,4,default,58, ありがとうございました。,0,0,1,0,1,0,0,0,0,4.6,0.8
1902F4002_054,13,3.6,0, ありがとうございました・・,4,default,58, ありがとうございました。,0,0,1,0,1,0,0,0,0,3.6,-1
1902F4002_022,38,5.6,4, 聞くとしたら、邦楽，洋楽，クラシックなどどんなジャンルを聞きますか？,2,音楽,22, 聞くとしたら、邦楽，洋楽，クラシックなどどんなジャンルを聞きますか？,0,0,0,1,0,0,0,1,0,5.6,2
1902F4002_035,8,5,0, そうなんですね。,1,default,57, そうなんですね。,0,1,0,0,1,0,0,0,0,5,-0.6
1902F4002_046,8,3.8,0, そうなんですね。,1,default,57, そうなんですね。,0,1,0,0,1,0,0,0,0,3.8,-1.2
1902F4002_027,91,5.6,10, 「スローテンポ」のきょくで、ボサノバとか、カフェでかかっているような音楽をかけてリラックスするひともいると聞きましたが、リラックスするために聞く、きょくとかはありますか？,2,音楽,8, スローテンポの曲で、ボサノバとか、カフェでかかっているような音楽をかけてリラックスするひともいると聞きましたが、リラックスするために聞く曲とかはありますか？,0,0,0,1,0,0,0,1,0,5.6,1.8
1902F4002_057,20,5.2,13, 旅行はどこに行ったことがありますか？,2,旅行,10, 旅行はどこに行ったことがありますか？,0,0,0,1,0,0,1,0,0,5.2,-0.4
1902F4002_058,32,5.6,5, 今までいった「旅行」で特におすすめの場所はありますか？,2,旅行,23, 今までいった旅行で特におすすめの場所はありますか？,0,0,0,1,0,0,1,0,0,5.6,0.4
1902F4002_062,24,5.4,9, その旅先で何が一番楽しかったですか？,0,旅行,23, その旅先で何が一番楽しかったですか？,1,0,0,1,0,0,1,0,0,5.4,-0.199999999999999
1902F4002_060,18,5.8,10, 具体的には教えてもらえますか？,6,default,13, 具体的には教えてもらえますか？,1,0,0,1,1,0,0,0,0,5.8,0.4
1902F4002_064,24,4.4,0, 貴重な体験談をありがとうございました。,4,旅行,20, 貴重な体験談をありがとうございました。,0,0,1,0,0,0,1,0,0,4.4,-1.4
1902F4002_023,15,6.2,5, おすすめの曲はありますか？,2,音楽,7, おすすめの曲はありますか？,0,0,0,1,0,0,0,1,0,6.2,1.8
1902F4002_059,24,5.2,0, その旅先で美味しい食べ物はたべましたか・・,0,旅行,22, その旅先で美味しい食べ物はたべましたか？,1,0,0,1,0,0,1,0,0,5.2,-1
1902F4002_015,36,6.4,0, とても美味しそうですね。今度知りあいにもすすめてみようと思います・・,1,食事,4, とても美味しそうですね。今度知りあいにもすすめてみようと思います。,0,1,0,0,0,0,0,0,1,6.4,1.2
1902F4002_021,16,5.6,1, 最近音楽は聞きましたか？,2,音楽,6, 最近音楽は聞きましたか？,0,0,0,1,0,0,0,1,0,5.6,-0.800000000000001
1902F4002_040,41,5.2,0, なるほど、それは面白そうですね。今度しりあいにもすすめてみたいと思います！,5,default,4, なるほど、それは面白そうですね。今度知り合いにもすすめてみたいと思います！,1,1,0,0,1,0,0,0,0,5.2,-0.4
1902F4002_040,41,5.2,0, なるほど、それは面白そうですね。今度しりあいにもすすめてみたいと思います！,5,default,4, なるほど、それは面白そうですね。今度知り合いにもすすめてみたいと思います！,1,1,0,0,1,0,0,0,0,5.2,0
1902F4002_026,43,6,0, そうなんですね。新しい知識が増えました。私も一度聞いてみたいと思います！,1,音楽,2, そうなんですね。新しい知識が増えました。私も一度聞いてみたいと思います！,0,1,0,0,0,0,0,1,0,6,0.8
1902F4002_056,15,4,0, 旅行にはよく行かれますか？,2,旅行,4, 旅行にはよく行かれますか？,0,0,0,1,0,0,1,0,0,4,-2
1902F4002_025,22,6,4, そのきょくのどういうところが好きなんですか？,0,音楽,7, その曲のどういうところが好きなんですか？,1,0,0,1,0,0,0,1,0,6,2
1902F4002_063,25,3.4,2, 「温泉」などリフレッシュするためにいきますか？,2,旅行,15, 温泉などリフレッシュするためにいきますか？,0,0,0,1,0,0,1,0,0,3.4,-2.6
1902F4003_046,5,3.8,0, なるほど。,1,default,47, なるほど。,0,1,0,0,1,0,0,0,0,3.8,0
1902F4003_055,5,4,0, なるほど。,1,default,47, なるほど。,0,1,0,0,1,0,0,0,0,4,0.2
1902F4003_009,23,4.8,2, 甘いものと、からいものどちらがお好きですか？,2,食事,30, 甘いものと辛いもののどちらがお好きですか？,0,0,0,1,0,0,0,0,1,4.8,0.8
1902F4003_026,13,4,0, なるほど、そうなんですね。,1,default,128, なるほど、そうなんですね。,0,1,0,0,1,0,0,0,0,4,-0.8
1902F4003_029,13,4,0, なるほど、そうなんですね。,1,default,128, なるほど、そうなんですね。,0,1,0,0,1,0,0,0,0,4,0
1902F4003_036,13,4,0, なるほど、そうなんですね。,1,default,128, なるほど、そうなんですね。,0,1,0,0,1,0,0,0,0,4,0
1902F4003_048,13,3.8,0, なるほど、そうなんですね。,1,default,128, なるほど、そうなんですね。,0,1,0,0,1,0,0,0,0,3.8,-0.2
1902F4003_069,13,3.6,0, なるほど、そうなんですね。,1,default,128, なるほど、そうなんですね。,0,1,0,0,1,0,0,0,0,3.6,-0.2
